Area,Code,Price,Month,RegionName,RegionCode
East Riding of Yorkshire,E06000011,96062.2092,2019-03-01,Yorkshire and The Humber,E12000003
East Riding of Yorkshire,E06000011,96263.71601,2019-04-01,Yorkshire and The Humber,E12000003
East Riding of Yorkshire,E06000011,97563.49519,2019-05-01,Yorkshire and The Humber,E12000003
East Riding of Yorkshire,E06000011,98361.62454,2019-06-01,Yorkshire and The Humber,E12000003
East Riding of Yorkshire,E06000011,98086.27383,2019-07-01,Yorkshire and The Humber,E12000003
East Riding of Yorkshire,E06000011,96976.68994,2019-08-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,66030.52623,2016-09-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,66281.00076,2016-10-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,65876.44422,2016-11-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,66944.62762,2016-12-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,66902.71282,2017-01-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,67721.15949,2017-02-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,67446.90657,2017-03-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,68261.36446,2017-04-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,68199.89684,2017-05-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,68781.32721,2017-06-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,69164.8167,2017-07-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,69658.85094,2017-08-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,69943.31906,2017-09-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,68537.03629,2017-10-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,67981.14888,2017-11-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,68760.40306,2017-12-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,69159.96571,2018-01-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,67624.52104,2018-02-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,65733.10666,2018-03-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,64956.38518,2018-04-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,66840.84378,2018-05-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,67688.94985,2018-06-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,69185.40867,2018-07-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,69434.7085,2018-08-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,70405.07708,2018-09-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,69838.89663,2018-10-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,69627.14689,2018-11-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,68973.96527,2018-12-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,68987.35806,2019-01-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,67535.57613,2019-02-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,67433.95488,2019-03-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,67656.73929,2019-04-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,68431.10786,2019-05-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,68463.73842,2019-06-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,69075.26791,2019-07-01,Yorkshire and The Humber,E12000003
North East Lincolnshire,E06000012,68590.29034,2019-08-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,65484.24812,2016-09-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,65662.89259,2016-10-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,65132.7021,2016-11-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,65740.59971,2016-12-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,65788.68364,2017-01-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,65188.14702,2017-02-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,65288.59815,2017-03-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,65597.70232,2017-04-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,67325.70241,2017-05-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,68291.93378,2017-06-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,69191.10936,2017-07-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,69314.61112,2017-08-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,69208.57491,2017-09-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,69423.21646,2017-10-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,69305.98359,2017-11-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,69338.5925,2017-12-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,67894.59736,2018-01-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,66949.15495,2018-02-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,66855.12235,2018-03-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,68192.20335,2018-04-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,68368.96516,2018-05-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,68738.61689,2018-06-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,68992.70343,2018-07-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,71459.4264,2018-08-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,70812.48151,2018-09-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,70853.53612,2018-10-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,69364.57738,2018-11-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,70508.93577,2018-12-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,70650.75167,2019-01-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,70330.08774,2019-02-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,69562.81445,2019-03-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,69007.77776,2019-04-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,69162.23177,2019-05-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,70387.12128,2019-06-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,70243.5927,2019-07-01,Yorkshire and The Humber,E12000003
North Lincolnshire,E06000013,69617.4288,2019-08-01,Yorkshire and The Humber,E12000003
York,E06000014,158606.3358,2016-09-01,Yorkshire and The Humber,E12000003
York,E06000014,157555.1567,2016-10-01,Yorkshire and The Humber,E12000003
York,E06000014,158622.0321,2016-11-01,Yorkshire and The Humber,E12000003
York,E06000014,161916.0118,2016-12-01,Yorkshire and The Humber,E12000003
York,E06000014,162965.8362,2017-01-01,Yorkshire and The Humber,E12000003
York,E06000014,161820.4373,2017-02-01,Yorkshire and The Humber,E12000003
York,E06000014,161386.5422,2017-03-01,Yorkshire and The Humber,E12000003
York,E06000014,164433.599,2017-04-01,Yorkshire and The Humber,E12000003
York,E06000014,168583.7148,2017-05-01,Yorkshire and The Humber,E12000003
York,E06000014,170692.388,2017-06-01,Yorkshire and The Humber,E12000003
York,E06000014,170189.0016,2017-07-01,Yorkshire and The Humber,E12000003
York,E06000014,168691.5459,2017-08-01,Yorkshire and The Humber,E12000003
York,E06000014,165956.305,2017-09-01,Yorkshire and The Humber,E12000003
York,E06000014,165963.1909,2017-10-01,Yorkshire and The Humber,E12000003
York,E06000014,164864.3228,2017-11-01,Yorkshire and The Humber,E12000003
York,E06000014,164770.0588,2017-12-01,Yorkshire and The Humber,E12000003
York,E06000014,163454.7774,2018-01-01,Yorkshire and The Humber,E12000003
York,E06000014,163198.5391,2018-02-01,Yorkshire and The Humber,E12000003
York,E06000014,163609.5378,2018-03-01,Yorkshire and The Humber,E12000003
York,E06000014,164212.8892,2018-04-01,Yorkshire and The Humber,E12000003
York,E06000014,166203.0999,2018-05-01,Yorkshire and The Humber,E12000003
York,E06000014,167341.2888,2018-06-01,Yorkshire and The Humber,E12000003
York,E06000014,168546.5034,2018-07-01,Yorkshire and The Humber,E12000003
York,E06000014,167793.3128,2018-08-01,Yorkshire and The Humber,E12000003
York,E06000014,168108.6074,2018-09-01,Yorkshire and The Humber,E12000003
York,E06000014,167875.6524,2018-10-01,Yorkshire and The Humber,E12000003
York,E06000014,167481.9023,2018-11-01,Yorkshire and The Humber,E12000003
York,E06000014,167746.8438,2018-12-01,Yorkshire and The Humber,E12000003
York,E06000014,167941.9214,2019-01-01,Yorkshire and The Humber,E12000003
York,E06000014,169842.9352,2019-02-01,Yorkshire and The Humber,E12000003
York,E06000014,169597.0845,2019-03-01,Yorkshire and The Humber,E12000003
York,E06000014,169297.6199,2019-04-01,Yorkshire and The Humber,E12000003
York,E06000014,166894.6036,2019-05-01,Yorkshire and The Humber,E12000003
York,E06000014,167080.185,2019-06-01,Yorkshire and The Humber,E12000003
York,E06000014,167488.8577,2019-07-01,Yorkshire and The Humber,E12000003
York,E06000014,169424.9869,2019-08-01,Yorkshire and The Humber,E12000003
City of Derby,E06000015,91932.07086,2016-09-01,East Midlands,E12000004
City of Derby,E06000015,91136.88885,2016-10-01,East Midlands,E12000004
City of Derby,E06000015,91261.50566,2016-11-01,East Midlands,E12000004
City of Derby,E06000015,91634.01432,2016-12-01,East Midlands,E12000004
City of Derby,E06000015,91679.59416,2017-01-01,East Midlands,E12000004
City of Derby,E06000015,93745.30609,2017-02-01,East Midlands,E12000004
City of Derby,E06000015,93317.73657,2017-03-01,East Midlands,E12000004
City of Derby,E06000015,94468.05093,2017-04-01,East Midlands,E12000004
City of Derby,E06000015,94319.64695,2017-05-01,East Midlands,E12000004
City of Derby,E06000015,95304.87751,2017-06-01,East Midlands,E12000004
City of Derby,E06000015,95940.21897,2017-07-01,East Midlands,E12000004
City of Derby,E06000015,94771.29854,2017-08-01,East Midlands,E12000004
City of Derby,E06000015,94610.45976,2017-09-01,East Midlands,E12000004
City of Derby,E06000015,93466.45442,2017-10-01,East Midlands,E12000004
City of Derby,E06000015,94081.69436,2017-11-01,East Midlands,E12000004
City of Derby,E06000015,94253.65714,2017-12-01,East Midlands,E12000004
City of Derby,E06000015,95734.06575,2018-01-01,East Midlands,E12000004
City of Derby,E06000015,96345.39196,2018-02-01,East Midlands,E12000004
City of Derby,E06000015,95565.51692,2018-03-01,East Midlands,E12000004
City of Derby,E06000015,94708.53202,2018-04-01,East Midlands,E12000004
City of Derby,E06000015,94083.07018,2018-05-01,East Midlands,E12000004
City of Derby,E06000015,95531.03026,2018-06-01,East Midlands,E12000004
City of Derby,E06000015,96708.36963,2018-07-01,East Midlands,E12000004
City of Derby,E06000015,97810.13448,2018-08-01,East Midlands,E12000004
City of Derby,E06000015,98089.98092,2018-09-01,East Midlands,E12000004
City of Derby,E06000015,97193.29052,2018-10-01,East Midlands,E12000004
City of Derby,E06000015,97184.96385,2018-11-01,East Midlands,E12000004
City of Derby,E06000015,96798.88469,2018-12-01,East Midlands,E12000004
City of Derby,E06000015,96642.09788,2019-01-01,East Midlands,E12000004
City of Derby,E06000015,96997.69474,2019-02-01,East Midlands,E12000004
City of Derby,E06000015,96804.63249,2019-03-01,East Midlands,E12000004
City of Derby,E06000015,97648.85688,2019-04-01,East Midlands,E12000004
City of Derby,E06000015,96125.57792,2019-05-01,East Midlands,E12000004
City of Derby,E06000015,96734.15745,2019-06-01,East Midlands,E12000004
City of Derby,E06000015,96664.8326,2019-07-01,East Midlands,E12000004
City of Derby,E06000015,95832.20743,2019-08-01,East Midlands,E12000004
Leicester,E06000016,111751.4728,2016-09-01,East Midlands,E12000004
Leicester,E06000016,113099.3345,2016-10-01,East Midlands,E12000004
Leicester,E06000016,113445.0402,2016-11-01,East Midlands,E12000004
Leicester,E06000016,114568.9095,2016-12-01,East Midlands,E12000004
Leicester,E06000016,113077.0648,2017-01-01,East Midlands,E12000004
Leicester,E06000016,114320.0876,2017-02-01,East Midlands,E12000004
Leicester,E06000016,115572.3586,2017-03-01,East Midlands,E12000004
Leicester,E06000016,118179.1698,2017-04-01,East Midlands,E12000004
Leicester,E06000016,118391.5029,2017-05-01,East Midlands,E12000004
Leicester,E06000016,119391.9951,2017-06-01,East Midlands,E12000004
Leicester,E06000016,120506.203,2017-07-01,East Midlands,E12000004
Leicester,E06000016,123043.8686,2017-08-01,East Midlands,E12000004
Leicester,E06000016,123046.2771,2017-09-01,East Midlands,E12000004
Leicester,E06000016,122735.2617,2017-10-01,East Midlands,E12000004
Leicester,E06000016,121957.4624,2017-11-01,East Midlands,E12000004
Leicester,E06000016,121891.0587,2017-12-01,East Midlands,E12000004
Leicester,E06000016,123954.138,2018-01-01,East Midlands,E12000004
Leicester,E06000016,124999.7803,2018-02-01,East Midlands,E12000004
Leicester,E06000016,123919.0417,2018-03-01,East Midlands,E12000004
Leicester,E06000016,123378.3393,2018-04-01,East Midlands,E12000004
Leicester,E06000016,123096.8648,2018-05-01,East Midlands,E12000004
Leicester,E06000016,125978.1468,2018-06-01,East Midlands,E12000004
Leicester,E06000016,125824.1216,2018-07-01,East Midlands,E12000004
Leicester,E06000016,127274.2491,2018-08-01,East Midlands,E12000004
Leicester,E06000016,126906.939,2018-09-01,East Midlands,E12000004
Leicester,E06000016,127922.7738,2018-10-01,East Midlands,E12000004
Leicester,E06000016,127663.2814,2018-11-01,East Midlands,E12000004
Leicester,E06000016,128697.2895,2018-12-01,East Midlands,E12000004
Leicester,E06000016,126947.2279,2019-01-01,East Midlands,E12000004
Leicester,E06000016,124569.4956,2019-02-01,East Midlands,E12000004
Leicester,E06000016,122429.0901,2019-03-01,East Midlands,E12000004
Leicester,E06000016,124358.457,2019-04-01,East Midlands,E12000004
Leicester,E06000016,127391.0206,2019-05-01,East Midlands,E12000004
Leicester,E06000016,129924.9575,2019-06-01,East Midlands,E12000004
Leicester,E06000016,130230.7879,2019-07-01,East Midlands,E12000004
Leicester,E06000016,131407.2791,2019-08-01,East Midlands,E12000004
Rutland,E06000017,135400.0783,2016-09-01,East Midlands,E12000004
Rutland,E06000017,141090.4095,2016-10-01,East Midlands,E12000004
Rutland,E06000017,141807.7578,2016-11-01,East Midlands,E12000004
Rutland,E06000017,136611.5889,2016-12-01,East Midlands,E12000004
Rutland,E06000017,131783.0413,2017-01-01,East Midlands,E12000004
Rutland,E06000017,132074.6849,2017-02-01,East Midlands,E12000004
Rutland,E06000017,133098.3856,2017-03-01,East Midlands,E12000004
Rutland,E06000017,137058.3074,2017-04-01,East Midlands,E12000004
Rutland,E06000017,136047.9727,2017-05-01,East Midlands,E12000004
Rutland,E06000017,138153.8238,2017-06-01,East Midlands,E12000004
Rutland,E06000017,140152.8568,2017-07-01,East Midlands,E12000004
Rutland,E06000017,140295.6618,2017-08-01,East Midlands,E12000004
Rutland,E06000017,142980.5152,2017-09-01,East Midlands,E12000004
Rutland,E06000017,139576.2389,2017-10-01,East Midlands,E12000004
Rutland,E06000017,142749.5322,2017-11-01,East Midlands,E12000004
Rutland,E06000017,139642.9239,2017-12-01,East Midlands,E12000004
Rutland,E06000017,141088.634,2018-01-01,East Midlands,E12000004
Rutland,E06000017,145213.7543,2018-02-01,East Midlands,E12000004
Rutland,E06000017,145282.0552,2018-03-01,East Midlands,E12000004
Rutland,E06000017,149586.3628,2018-04-01,East Midlands,E12000004
Rutland,E06000017,145703.0239,2018-05-01,East Midlands,E12000004
Rutland,E06000017,145766.1257,2018-06-01,East Midlands,E12000004
Rutland,E06000017,141705.7859,2018-07-01,East Midlands,E12000004
Rutland,E06000017,142993.1804,2018-08-01,East Midlands,E12000004
Rutland,E06000017,147856.8264,2018-09-01,East Midlands,E12000004
Rutland,E06000017,149925.3183,2018-10-01,East Midlands,E12000004
Rutland,E06000017,145090.2636,2018-11-01,East Midlands,E12000004
Rutland,E06000017,142782.3788,2018-12-01,East Midlands,E12000004
Rutland,E06000017,141454.4102,2019-01-01,East Midlands,E12000004
Rutland,E06000017,145398.7263,2019-02-01,East Midlands,E12000004
Rutland,E06000017,142414.1558,2019-03-01,East Midlands,E12000004
Rutland,E06000017,144525.0131,2019-04-01,East Midlands,E12000004
Rutland,E06000017,143209.6669,2019-05-01,East Midlands,E12000004
Rutland,E06000017,148379.701,2019-06-01,East Midlands,E12000004
Rutland,E06000017,145564.5233,2019-07-01,East Midlands,E12000004
